id,source,path,label,media_type,fps,frames,width,height,signer,session,split
kag_71bfcb166848f0109739ddee9071a44e,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/71bfcb166848f0109739ddee9071a44e.jpg,a,image,0.0,1,,,,,train
kag_9b1866dff4979df13d44e5a6506a1b87,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/9b1866dff4979df13d44e5a6506a1b87.jpg,a,image,0.0,1,,,,,train
kag_315e02383272c5eec97001b6c633954d,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/315e02383272c5eec97001b6c633954d.jpg,a,image,0.0,1,,,,,test
kag_8b3cf52af6c732779722346bbed80165,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/8b3cf52af6c732779722346bbed80165.jpg,a,image,0.0,1,,,,,test
kag_1162ea42ecbbe8cc0f744a6efe5681aa,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/1162ea42ecbbe8cc0f744a6efe5681aa.jpg,a,image,0.0,1,,,,,train
kag_0ce6e225aba3aabd0f927cece58f459f,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/0ce6e225aba3aabd0f927cece58f459f.jpg,a,image,0.0,1,,,,,train
kag_f1e3d1cf3df1144f581623abb754ae20,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/f1e3d1cf3df1144f581623abb754ae20.jpg,a,image,0.0,1,,,,,train
kag_a5a83c53a907145b7448f876019b96fb,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/a5a83c53a907145b7448f876019b96fb.jpg,a,image,0.0,1,,,,,train
kag_ac4484c059c3a0825bb67c1999c9d3e5,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/ac4484c059c3a0825bb67c1999c9d3e5.jpg,a,image,0.0,1,,,,,val
kag_7fd8b0a98ce621f50506ae42464e1b52,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/7fd8b0a98ce621f50506ae42464e1b52.jpg,a,image,0.0,1,,,,,train
kag_adaa2abe6b0397efaa5b1f700bd8273a,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/adaa2abe6b0397efaa5b1f700bd8273a.jpg,a,image,0.0,1,,,,,train
kag_9ab86528eeef27a86cd0e64bd38ee07c,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/9ab86528eeef27a86cd0e64bd38ee07c.jpg,a,image,0.0,1,,,,,train
kag_7c90a58b279b7c777ab33a4ffb234c54,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/7c90a58b279b7c777ab33a4ffb234c54.jpg,a,image,0.0,1,,,,,train
kag_b016370f39bbb195ec104f4e2ad64214,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/b016370f39bbb195ec104f4e2ad64214.jpg,a,image,0.0,1,,,,,train
kag_df0fc33e7f1ca0c93f0c78c18001fe0e,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/df0fc33e7f1ca0c93f0c78c18001fe0e.jpg,a,image,0.0,1,,,,,train
kag_605aca2e509266e29102ed946a288abb,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/605aca2e509266e29102ed946a288abb.jpg,a,image,0.0,1,,,,,train
kag_8c3385b5072b17285728466a35836904,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/8c3385b5072b17285728466a35836904.jpg,a,image,0.0,1,,,,,train
kag_8c18ff6e1408b4ca84234999cbe9a7c3,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/8c18ff6e1408b4ca84234999cbe9a7c3.jpg,a,image,0.0,1,,,,,test
kag_0275c01081b4f65e53c254a890dbd4b7,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/0275c01081b4f65e53c254a890dbd4b7.jpg,a,image,0.0,1,,,,,val
kag_d3b5048ea0b78e1e0c0996f56bc3d9dd,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/d3b5048ea0b78e1e0c0996f56bc3d9dd.jpg,a,image,0.0,1,,,,,train
kag_b11138945dc6bd6b902b45bf621a36d2,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/b11138945dc6bd6b902b45bf621a36d2.jpg,a,image,0.0,1,,,,,train
kag_6ac2a49c0a7bdee3f06aadc3fede5ca4,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/6ac2a49c0a7bdee3f06aadc3fede5ca4.jpg,a,image,0.0,1,,,,,train
kag_b8fae9957961368a1f681a5e48ec0548,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/b8fae9957961368a1f681a5e48ec0548.jpg,a,image,0.0,1,,,,,train
kag_75517b8aa3e5ae2f2973810a3afb0a89,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/75517b8aa3e5ae2f2973810a3afb0a89.jpg,a,image,0.0,1,,,,,test
kag_997b9af3965ecbd697ed98fa96a8e8f8,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/997b9af3965ecbd697ed98fa96a8e8f8.jpg,a,image,0.0,1,,,,,val
kag_4ba7a6c0cff115928fcfc1465b9a3a9a,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/4ba7a6c0cff115928fcfc1465b9a3a9a.jpg,a,image,0.0,1,,,,,train
kag_bfba848b02a2461625d5a3f14aabaa29,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/bfba848b02a2461625d5a3f14aabaa29.jpg,a,image,0.0,1,,,,,train
kag_065c97cc4e2a03cc230fa370b420f976,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/065c97cc4e2a03cc230fa370b420f976.jpg,a,image,0.0,1,,,,,train
kag_1fd0f353e61824b4ba76e3343338baba,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/1fd0f353e61824b4ba76e3343338baba.jpg,a,image,0.0,1,,,,,train
kag_7c78d94ae911a18b7799a1739314bf12,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/7c78d94ae911a18b7799a1739314bf12.jpg,a,image,0.0,1,,,,,train
kag_fd0be77fe11bd0c04a5849b03d70367e,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/fd0be77fe11bd0c04a5849b03d70367e.jpg,a,image,0.0,1,,,,,train
kag_70794101e004972a4629bc99851fbeec,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/70794101e004972a4629bc99851fbeec.jpg,a,image,0.0,1,,,,,train
kag_aff57fc0cacc5d6e04f4fe093215c424,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/aff57fc0cacc5d6e04f4fe093215c424.jpg,a,image,0.0,1,,,,,train
kag_14a24c2a691f8d4fccfe77aa5751819a,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/14a24c2a691f8d4fccfe77aa5751819a.jpg,a,image,0.0,1,,,,,train
kag_d697af74d8d394d02cab9bce9cae6288,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/d697af74d8d394d02cab9bce9cae6288.jpg,a,image,0.0,1,,,,,test
kag_15330a86696c8f3d530e18bb60e6f487,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/15330a86696c8f3d530e18bb60e6f487.jpg,a,image,0.0,1,,,,,train
kag_e738bb1f53d99504c2cd9961713cafb9,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/e738bb1f53d99504c2cd9961713cafb9.jpg,a,image,0.0,1,,,,,train
kag_f6e954d95c407f794b7ceae2db70b83a,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/f6e954d95c407f794b7ceae2db70b83a.jpg,a,image,0.0,1,,,,,train
kag_066fc35253bf32e42579f37fea19e411,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/066fc35253bf32e42579f37fea19e411.jpg,a,image,0.0,1,,,,,train
kag_74d4934f1b22d937655e028049345ecd,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/74d4934f1b22d937655e028049345ecd.jpg,a,image,0.0,1,,,,,train
kag_2d70e48c63379a5ab35a24f5ecc0d8ee,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/2d70e48c63379a5ab35a24f5ecc0d8ee.jpg,a,image,0.0,1,,,,,train
kag_1aea9c8e77dd77a13e9171278c5ee23b,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/1aea9c8e77dd77a13e9171278c5ee23b.jpg,a,image,0.0,1,,,,,train
kag_6bc9fda5375af49e353afd8a112ee2e5,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/6bc9fda5375af49e353afd8a112ee2e5.jpg,a,image,0.0,1,,,,,val
kag_6f2c5cc958bc4ac7b5db16fcf6e4668b,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/6f2c5cc958bc4ac7b5db16fcf6e4668b.jpg,a,image,0.0,1,,,,,train
kag_17592fbb114666744badc754d44bac60,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/17592fbb114666744badc754d44bac60.jpg,a,image,0.0,1,,,,,train
kag_9fda8d74b922ce286455b2acd1e48e58,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/9fda8d74b922ce286455b2acd1e48e58.jpg,a,image,0.0,1,,,,,train
kag_87c4484f17f23fd8e061f98514ffd740,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/87c4484f17f23fd8e061f98514ffd740.jpg,a,image,0.0,1,,,,,train
kag_caa6d40f216291b1cc601f08c6fc651e,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/caa6d40f216291b1cc601f08c6fc651e.jpg,a,image,0.0,1,,,,,val
kag_a8dc473bfc52c5271310284f8b886895,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/a8dc473bfc52c5271310284f8b886895.jpg,a,image,0.0,1,,,,,train
kag_59b2b1de683c3593edb58597264a708d,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/59b2b1de683c3593edb58597264a708d.jpg,a,image,0.0,1,,,,,test
kag_b35e5b34b651b995f25b43d79ce47e80,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/b35e5b34b651b995f25b43d79ce47e80.jpg,a,image,0.0,1,,,,,train
kag_a43c9acde8e5cb82fdd25027bbbfb2c9,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/a43c9acde8e5cb82fdd25027bbbfb2c9.jpg,a,image,0.0,1,,,,,train
kag_76bbd02ece798cbd0d00b2f0aa583c54,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/76bbd02ece798cbd0d00b2f0aa583c54.jpg,a,image,0.0,1,,,,,test
kag_c3fc730e499922aaf045b5df6e3fddc4,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/c3fc730e499922aaf045b5df6e3fddc4.jpg,a,image,0.0,1,,,,,train
kag_b0ddaaa7a11ef8bb74e18f2a647c90bc,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/b0ddaaa7a11ef8bb74e18f2a647c90bc.jpg,a,image,0.0,1,,,,,train
kag_78311a583ecd300e9e59a2d882287de2,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/78311a583ecd300e9e59a2d882287de2.jpg,a,image,0.0,1,,,,,train
kag_a468197c3d0fbf78bcbb0db8039c7402,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/a468197c3d0fbf78bcbb0db8039c7402.jpg,a,image,0.0,1,,,,,test
kag_40403c3556d332cbd065dd1cd654c240,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/40403c3556d332cbd065dd1cd654c240.jpg,a,image,0.0,1,,,,,train
kag_d1d7ad037c246bf57e693937429c3741,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/d1d7ad037c246bf57e693937429c3741.jpg,a,image,0.0,1,,,,,train
kag_98ef0909cc9b0714644f0fce90dbe297,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/98ef0909cc9b0714644f0fce90dbe297.jpg,a,image,0.0,1,,,,,test
kag_9189344692d5600c8929e02842a0b725,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/9189344692d5600c8929e02842a0b725.jpg,a,image,0.0,1,,,,,test
kag_ab7d002100fb9d0cfafb84873710d835,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/ab7d002100fb9d0cfafb84873710d835.jpg,a,image,0.0,1,,,,,train
kag_c9bae671311bd63b9f6dd25c84b7fb18,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/c9bae671311bd63b9f6dd25c84b7fb18.jpg,a,image,0.0,1,,,,,train
kag_7f6c1d790e70c2c9c1147e8d8b005415,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/7f6c1d790e70c2c9c1147e8d8b005415.jpg,a,image,0.0,1,,,,,val
kag_3810cd7fa4163801a62617b7d353fce3,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/3810cd7fa4163801a62617b7d353fce3.jpg,a,image,0.0,1,,,,,train
kag_1629e203bba86d5796b18255311e7ddb,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/1629e203bba86d5796b18255311e7ddb.jpg,a,image,0.0,1,,,,,train
kag_f337068f52f9f47b8bfb0dd6a7fa0fb1,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/f337068f52f9f47b8bfb0dd6a7fa0fb1.jpg,a,image,0.0,1,,,,,train
kag_e6f75cc594ce7a3d9b5b0a88e1589cbe,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/e6f75cc594ce7a3d9b5b0a88e1589cbe.jpg,a,image,0.0,1,,,,,train
kag_36528c874e0950d7f9e3beb01198c226,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/36528c874e0950d7f9e3beb01198c226.jpg,a,image,0.0,1,,,,,test
kag_8a07e7c2950dbbc7b27df89f371aefee,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/8a07e7c2950dbbc7b27df89f371aefee.jpg,a,image,0.0,1,,,,,train
kag_598ee19a810e13624955e6490c4e93d7,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/598ee19a810e13624955e6490c4e93d7.jpg,a,image,0.0,1,,,,,train
kag_0dbaf2fb6e5e7fab5f1065885dfeac2f,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/0dbaf2fb6e5e7fab5f1065885dfeac2f.jpg,a,image,0.0,1,,,,,train
kag_086169b5135e675000eb4cb44c61376a,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/086169b5135e675000eb4cb44c61376a.jpg,a,image,0.0,1,,,,,train
kag_23c0d9fce3a95477e0777abfaa1d6f61,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/23c0d9fce3a95477e0777abfaa1d6f61.jpg,a,image,0.0,1,,,,,train
kag_60655f3af976311f14fd4ded17712e49,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/60655f3af976311f14fd4ded17712e49.jpg,a,image,0.0,1,,,,,val
kag_cb68a175cd4f55c821c2080ab7db9787,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/cb68a175cd4f55c821c2080ab7db9787.jpg,a,image,0.0,1,,,,,val
kag_404fe903a51014566209ff0d2d7894d2,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/404fe903a51014566209ff0d2d7894d2.jpeg,a,image,0.0,1,,,,,val
kag_5fac54769fb5db79e91005255b878633,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/5fac54769fb5db79e91005255b878633.jpg,a,image,0.0,1,,,,,train
kag_5222ccb8ee154a2904c94691f515dffe,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/5222ccb8ee154a2904c94691f515dffe.jpg,a,image,0.0,1,,,,,train
kag_d45de4745da347d99944e045d09f76fc,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/d45de4745da347d99944e045d09f76fc.jpg,a,image,0.0,1,,,,,test
kag_9b2ad388a9e74fc0f652401b98eb7b68,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/9b2ad388a9e74fc0f652401b98eb7b68.jpg,a,image,0.0,1,,,,,train
kag_8b8f924647f2612bfe95c4be931c12a7,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/8b8f924647f2612bfe95c4be931c12a7.jpg,a,image,0.0,1,,,,,train
kag_8f823b2c2861bee661c322a265409ec1,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/8f823b2c2861bee661c322a265409ec1.jpg,a,image,0.0,1,,,,,train
kag_08592413220d49aaacd91919c7be7c82,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/08592413220d49aaacd91919c7be7c82.jpg,a,image,0.0,1,,,,,test
kag_b21f3433fa28dfda8d0a4bebf4736b50,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/b21f3433fa28dfda8d0a4bebf4736b50.jpg,a,image,0.0,1,,,,,train
kag_18d558667b792e1aa96ab50c25a16d45,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/18d558667b792e1aa96ab50c25a16d45.jpg,a,image,0.0,1,,,,,test
kag_6f861bc0ebe72d18c766a84ea83f516c,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/6f861bc0ebe72d18c766a84ea83f516c.jpg,a,image,0.0,1,,,,,val
kag_6db48af3b9a830b3f3137e8b56eba3f5,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/6db48af3b9a830b3f3137e8b56eba3f5.jpg,a,image,0.0,1,,,,,train
kag_f7fd2c435ef5838b7115fdab57a97e55,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/f7fd2c435ef5838b7115fdab57a97e55.jpg,a,image,0.0,1,,,,,train
kag_97275e40c33c470773dd1a899259a63d,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/97275e40c33c470773dd1a899259a63d.jpg,a,image,0.0,1,,,,,train
kag_65d1ff94b7d7673d776fe6114a7ffb67,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/65d1ff94b7d7673d776fe6114a7ffb67.jpg,a,image,0.0,1,,,,,train
kag_978e60e120ca2b7c6d01d60c9fd02b24,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/978e60e120ca2b7c6d01d60c9fd02b24.jpg,a,image,0.0,1,,,,,val
kag_161f9fc183433589e6363d7f633a6d67,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/161f9fc183433589e6363d7f633a6d67.jpg,a,image,0.0,1,,,,,train
kag_b2e61c10cb3532339e91d12c0e149d89,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/b2e61c10cb3532339e91d12c0e149d89.jpg,a,image,0.0,1,,,,,train
kag_90d104a645ccf5b637859f2fbdb07135,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/90d104a645ccf5b637859f2fbdb07135.jpg,a,image,0.0,1,,,,,test
kag_b2b215c365999c8699be259f635be1e2,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/b2b215c365999c8699be259f635be1e2.jpg,a,image,0.0,1,,,,,train
